MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
5.0616262660250655,3.7225672878058926,2.027167343696013,8.652241412996773,3.9053638640655146,5.717810619211806,5.563108985039294,6.393233810774359,3.128094774514013,0.7703705389350377,1.5636073280016594,6.1399346832599395,3.9259671136285084,3.64944239230156,4.627841281184711,4.37163574926677,7.139053985352607,7.772565668972769,4.494719041728659,5.700909431347883,0.4475110962383065
6.0450021253954285,3.7415903892291387,5.317591595350297,5.67839478909475,4.441680625159388,3.2584540097146104,5.446224895787672,1.5872994696708793,4.130175847901265,5.498646439864286,4.608025213740716,5.858386461378309,3.814205956904475,7.801145576451441,3.362028903074414,9.38884852370123,3.14894069193467,5.154384927487336,3.8079901338944255,5.39934706084619,0.4030839303240158
4.58140045874725,6.547349731636569,4.2880113870308545,6.9458300005989635,4.313211566896676,4.435544176000944,9.802028741716235,5.39119277153405,3.1625585180699423,5.053976747031028,5.565513067108987,6.568262319390841,2.5021276238524224,3.6234246672144144,4.093786519552878,6.287333976466025,5.1858276068129845,4.711432820871393,2.1863764402725563,6.030621899588191,0.5352104324910306
5.167137354048797,7.6202239383060455,2.014079119287794,6.9665194658123,1.2695561719454618,5.677028953262348,5.5684111472860485,6.481260892064763,5.4242148031164765,3.7260262785404032,5.944974980377143,4.202131727808218,6.694008306506648,4.365307860367971,5.767987505792385,3.9044576366473183,3.356357530697644,6.41581353721714,0.6455888749030567,0.9653544630265074,0.48009876735517976
7.523131669001209,4.371831566734868,4.388575786365195,7.07435961313611,3.3644881307526826,4.514663648937844,3.425482088110469,1.7554559891540862,3.803130896930676,2.1310445534597546,4.857788337222114,5.3460706898990775,4.569814577173736,6.132813987449139,2.7539845937398724,3.334381318447802,3.5942958902570146,4.7093161209725976,1.7465054533649496,4.644090068252183,0.4487036106667461
4.4159618727302306,4.218949108029532,6.14350396399514,6.441301342005293,6.892139689939476,5.5015190050358465,4.382097015423261,4.533401229910126,5.541967067211463,5.655879855479312,8.9230110066608,5.02855649533577,4.286084878404085,5.208537966587256,10.805723129454105,7.310525665358857,4.579555777353666,4.892563442410737,8.59566117483698,6.223611571005593,0.5273800211460075
1.5376166409920158,6.107665298799503,6.193713358864131,7.986438411806533,2.8080730649714067,6.48688360685119,2.4663144988738672,6.586986585562211,7.472271174847378,2.786770673449364,5.150089673459753,4.977974117767027,5.246734626493426,5.834130953520091,6.661008693203655,5.051832289464651,5.15695321625537,6.038883985541419,4.974570342978189,6.6714230835590715,0.40121041142134506
9.795510127151967,1.9357605893138148,0.7771862053476344,4.211925950737471,3.4200482488947075,5.644292042482306,7.8349386187228305,0.0,0.0,4.694917718040771,7.308269724722722,3.501982465756645,4.617267702260396,3.161058423172209,2.1447494835431997,5.008414196807338,4.924734738947253,3.860651418170208,0.6182662397352052,6.818314806973502,0.4567514811443182
8.889720183313559,5.485410649224873,4.729744379584045,10.554734507845902,3.0192949383165115,3.54799033874966,6.305251039349347,7.970188425197214,6.105045317085889,8.962799659067876,6.756840588698515,2.2251400332411437,0.5041731200610897,2.4529042391282476,0.0,3.6529102316344586,4.980537856708347,5.497020504519043,7.634884292853016,5.554864793604877,0.38014542664415685
2.3109927928094764,6.223905187274135,1.92927752663926,5.827533611311927,3.8350968358525948,3.5872630429408616,7.5396697343539625,5.778239384288026,3.9777916577419585,6.466108663722564,2.126984944356252,4.252134931658737,3.8969886974467656,3.010727427195653,3.445182007306812,4.85110643295997,1.3462479121346322,5.183848607465373,7.748052939019331,4.138754275963639,0.5126240718861753
7.187666248134593,6.512228968656798,7.027976496682029,2.721216159565747,2.944818358380717,1.7824608263617692,7.738508884715975,6.588796157946378,6.034973959947365,1.9372866495001357,4.6271870529369625,4.128838600141749,7.012065738667939,3.798353017155337,6.507443032929943,3.562605908408658,10.20475854994586,7.1632892889647275,7.735564853922131,6.116861008663387,0.5783990365609757
4.2530496849787545,0.6332083853757657,6.7656139467749545,7.054474384212195,4.8647187480201985,3.0868638408170357,4.085456808727641,4.067145655408683,3.002880375993904,2.1486302822612746,9.731692620357256,3.357177134889576,1.6144012809922401,4.473440449981416,6.074642018406074,8.026361153341389,5.504216787872993,3.6408130163950108,4.052110665658913,4.317341989940407,0.47098175137617243
6.138942951506632,3.2737245582197785,3.0121626331387725,4.051481789349494,4.345332237862319,9.357396718372133,2.8943898744048613,1.1423776518202713,7.67927015048709,5.346702731917188,3.8822967194296356,6.913047631556458,2.5507199212700575,7.295000960121299,4.732385058099564,6.588057509629299,5.964377968523992,0.5417516560602085,4.39490946392594,7.014359847304471,0.46005596372488267
6.214571671019468,3.0110921827371957,3.306655477697602,8.433552071981543,5.379400049909556,3.224737567194183,4.899264066600363,6.180971319177718,7.046925681548362,1.923415378609993,3.5032635097937552,2.3825360281555934,4.040876811072362,5.1787941481760225,3.6372861223559054,4.598267245927575,4.223984906218393,4.311857361692957,5.301271606441888,5.950285532458819,0.5889494670805219
4.913863463231455,5.208494839768576,3.986710096080137,12.89582522046296,2.1053057442311487,2.3309709606126376,3.056011421174545,4.8042053811570495,6.2761527489210795,0.519245529557014,5.384734190875079,4.622204131172729,3.3693712005788594,6.063776864750867,2.961626942732141,4.565471258828764,3.0283775693985318,5.89176711665439,8.118708681168885,4.851887454971402,0.5310537435127615
3.5621587236490813,6.064086907045976,0.0,4.238172001157856,3.3804978279944295,5.700742789490383,5.385688180550196,5.060302310573855,6.778652472145074,6.1997628216622465,3.96205907729727,7.616453207123099,4.937258517115838,5.299670390427886,4.081178074214963,5.193852949459703,5.323040162764971,7.156776610452589,3.756924799044186,3.2632996125428786,0.6187642345995454
3.791539532716097,8.346441899852985,5.765589233555313,7.4714358046341856,3.586182652160985,4.742584091378626,7.5569174649222886,7.416836896698266,3.3399656377746147,5.725800269917739,3.2381733646852298,7.040788872641546,2.5436666055430575,2.49932130922849,2.719995495210589,4.975838982954438,5.632462545138707,3.4588605910013297,3.312010404670909,7.50494533184539,0.5077060680543364
3.2363215946221167,3.872166011071352,4.407139163453489,1.4383746788634713,4.808918664251137,4.552800667059849,4.6378864994542,6.6900157148094,3.621516348051642,6.016456218523211,3.9291944835922488,7.72825599834535,4.128371877510752,5.022692032238496,4.0894490412706554,2.8531468557298196,7.898791971341648,6.214956868145066,6.545726848829572,6.246186751349589,0.5110000549785095
3.4439147508828634,3.8663093766726346,7.180701618975484,7.822613133524186,2.567791176618389,8.125948182056948,5.352098972530012,9.278035105679166,6.687504717137665,5.596008419250868,8.192782216494468,3.6838297862884124,4.892071460567443,5.275568677309468,7.950755436497477,0.7473176223627513,9.635268827291412,7.538512285814685,7.691010975782422,9.713946736711916,0.5719515712860448
5.325334629690081,7.566824340616371,2.565048238607132,3.951695488496693,5.634413437479703,6.211113700282369,4.804676594276919,5.332101393745967,3.290561862114141,4.8599773347086215,4.700896423555933,6.761380834516057,6.458154380763412,6.677132165664606,3.258266193652729,3.2084226722153355,8.290968795452933,6.681731298224991,4.876636187897885,6.172447713262662,0.4922238796751525
3.7294878928882316,5.650356519624394,3.6344846112973603,4.705523109875762,6.120302762574413,3.8081725685715506,6.817483377041517,3.4453701681374227,8.236518366491033,3.5219961091677927,2.048624177589858,2.627018391333194,7.797086942115811,2.6036824767612097,6.343423121996526,4.701460216855657,1.0309947307903622,3.240612076997624,6.489448157167675,6.360438825346515,0.5120287033451565
7.168829165669045,7.83186384882131,1.6544147297484781,3.328783965557831,2.216689912480978,4.043133708743644,3.516188544023777,4.567932657982493,4.283027356048236,6.163365320637514,1.6397574662435193,4.388624536603403,4.412197240846602,0.43871292828954367,6.683927039572135,3.3419950358707284,3.954435567750122,3.480322598075067,5.245117485230995,1.699416958359003,0.37851218118330193
9.150023458195411,5.63272398053171,2.7750561582944933,8.62662331435839,3.11036335633489,3.8692001026428335,0.08433820576645168,5.916627450669274,6.12764705546591,8.435817753048637,9.917535272926536,4.599271026673637,9.2425812489717,5.376890139151559,2.56994467837903,6.816253192929832,5.736632536137,5.975943367365126,4.434081844168477,5.687891072877138,0.5866053604833827
4.063396744860789,2.3846514555384952,2.378571441083684,9.421696456978628,3.0366825676639517,6.936175811792764,6.072460575758669,7.256643801427935,9.697077260295742,3.8828083724366453,4.507860742795946,3.71726792389219,4.586667911777536,5.7725061790327645,3.097253692831721,4.476928575736911,4.089028876793584,8.632489751002566,3.145060757628805,4.279573935813685,0.5192175517483497
6.079687005994081,1.9892432108363467,7.238266291631795,6.578597121968608,8.715136012596568,4.302168969032475,7.233048247432888,1.7132385706681497,3.4280019441094307,2.7182547672789408,5.972424727200167,4.19628153890851,6.8624858201579535,4.5845971007109085,7.3659049044688025,9.168394289732248,4.886883339644446,5.036733238334527,2.421240092296614,6.8467485565032185,0.4942879017536443
6.720112047822206,1.4986464231468188,3.4579011703785927,4.013205953616491,3.2197806712330426,0.9954162522315237,6.017470166648154,5.007661437145953,5.159774166118585,2.4618585245733438,3.287875747447864,3.9018318262261946,9.340212136445373,5.046643311199171,2.913338721685283,3.7354308943452734,0.18356577057912649,4.636148183067559,3.623425114284286,5.74224622067463,0.5450588590481097
6.651997932114417,6.471391471221564,5.293014479828579,11.104055774950268,7.0017920842026005,4.880743638372929,3.5780425560830866,8.58213010010182,7.36178478614304,3.063488657992038,5.719559130095635,2.807357421497455,5.31296000614472,6.941897313672564,4.851500882572581,5.30215807789009,7.031244112002074,1.948462310325335,2.817737587603491,7.203517047946561,0.4405467086296582
5.677517279519008,7.654268444353409,4.166338709056885,4.342664383476383,1.7182427367816289,1.5657509062934234,2.4672578722076866,4.4522996162948925,7.131832800205383,5.460531596390193,8.253598566050684,6.922805161299081,1.9134675423428007,3.962119976780243,9.533451590795805,4.343710624318815,0.7871872047671307,4.192119055703169,5.626529077360853,9.780487678556833,0.47207250711367454
7.318011220239884,9.138669771847926,2.1833691229853085,0.26368890231181974,2.2152926605397725,9.852098863038428,6.1255069446283565,7.067216051590641,4.273587923418132,0.21011963146476909,3.5530326468967885,4.597717350408607,5.204190109571498,4.363480353817472,7.166991815260988,5.9694039143776685,1.4653091177209268,3.4088799849522387,7.70950006921591,3.197338718725365,0.5273462109605089
6.677210073739157,6.878125972397214,4.640409538451765,7.835569313405096,2.7591176569565268,2.838028640497613,5.332980245270347,6.089554839652373,3.851440494169236,5.990839042133121,6.025868978419814,5.456896562191788,3.625496915764186,5.160292733218318,5.170070566354153,7.366033912202292,2.7138633027316463,5.0658224796107385,5.449303033128925,7.116893539691634,0.5018632223757566
2.4453377292575302,7.596402856023563,6.352725413191571,3.318704628125079,2.4736357310917976,4.627905901837575,4.73295555452401,7.122694415033344,4.485157301008362,6.449796837899771,1.875722095204182,5.372610180713152,4.383243635084595,2.266788748751831,6.856490423525132,6.345356518937914,4.766671762112221,1.628859687235678,2.9411817159934914,6.525921236205946,0.5220073387408336
7.62920186222034,3.6811002959968473,2.321054071766399,9.367674390337758,3.5104964990870977,5.563295702183837,9.106790152619116,3.18069470758995,8.241485228242793,0.9757476954732409,9.508073512895267,5.128543601425268,9.460362689005603,4.645832314254385,4.8549912775651345,0.4572207620472577,1.3528672928225198,4.271784915744617,6.901860029267898,9.436163712780683,0.5121341641559668
7.673822791489594,2.3862257987204085,6.821321674162839,5.409701457520041,2.7193264067792136,4.345567352155961,2.8897938157865943,3.1904265066972757,4.382433472374955,2.8114165399278406,5.602801362319091,5.213766514846829,2.2522476116715446,4.84221639441939,7.252706967064498,6.103458390492152,2.6115259243319255,2.7534205255824813,5.656408908090986,6.574866353081057,0.5312092487102618
3.6125490465507157,6.893792979595154,3.119948986927637,8.255493273986982,2.5209174226465856,4.342511700301047,9.000318061392882,5.033859875200435,5.1806763695202696,5.184995536773088,4.086109571853177,4.322503546760321,5.675099168413386,8.631126164332883,0.41216666369676425,2.7327950912742813,7.556640000691306,7.1034863036984195,6.097827312753021,6.341332600812339,0.4335748521525179
5.5839747148209655,5.922414778216264,3.938253008722889,10.56075179765191,6.070157229711459,5.92764842287807,5.086714865520693,1.5676974788367288,4.052428180132559,4.684773476853246,4.341929593232338,8.18058412352456,3.027592008515137,4.320095507681512,4.668951828534563,4.297063357164399,4.733486138328251,3.0876533632536933,3.8361644555248717,6.902947459732232,0.5636116026352792
7.1719710673695465,5.225472492602855,6.200058698956426,3.017946485223749,6.187378648690405,8.38685771628052,0.8945043322037041,4.386365826786793,6.5827301800492055,6.171216646113919,3.869636312170088,6.708688263826488,4.308581664200796,5.429793252484639,0.32271281877736424,6.526186001173823,5.955379264091163,3.727773775229651,7.5218018649094756,7.059752390345096,0.4754494437476137
4.975607646470668,5.854325364680241,3.5356080933218266,4.8757112893491295,5.694786159069043,6.697399060042533,4.613050046206207,5.553183014314631,5.353654343830505,4.69000300284835,3.983462274241811,5.047200958335674,6.673655637841973,7.030662161634533,5.339995445749472,2.489863015742287,2.217923263319472,5.634758740003404,7.510404560975333,8.2571438313962,0.5025490088670754
8.13070945568307,5.7101322930123315,5.09978116927987,6.29236743871456,4.9315782526428436,8.280636598747282,7.16942866437701,8.973052184411284,2.763859098364628,7.841529471773933,0.0,4.00550428600657,5.714866379519288,3.118520886958253,4.452626045354279,7.567275262652851,4.864479936157293,3.992535651283174,4.583888300896135,3.15013471234303,0.46960094719485074
11.306978063859653,7.868179109858873,4.3137671239445075,10.953880066591784,4.157677931865243,2.6577697025574025,4.1958114618494,5.887725492447635,2.841197502699765,4.286435984294236,4.786940844856594,4.740126226460347,4.494249859590956,8.04901335323898,8.017227624940157,4.19974859405327,4.680872576220818,10.270852356407481,6.596515293638341,4.109297843930511,0.48528025349424114
3.5566954712722167,7.893269515942462,5.304600161106746,4.608583661047282,3.0993130258091868,5.695030639281771,1.7044822173246414,6.3845112643641055,0.5400604835363003,2.8027805346163372,4.6936394403269475,5.940741687229854,3.5397533171030977,8.913666147510561,6.568753969777144,9.831852862418284,3.204942500860942,7.081806653979317,7.450692577083878,8.888102044965825,0.511122976620991
2.09254333848363,6.206684465453947,0.0,4.7931663132613584,2.280781160890933,5.33403580750472,4.6460248808479445,7.5884575364092015,3.1484593627066846,2.6225333136536797,6.0928176708385395,8.363086593398947,5.710179486535404,4.919846553408064,3.8054922982417585,5.141429453617761,4.870655170896771,5.0435209559288205,3.9565749639319368,0.5911001483230525,0.5364441222541996
6.238179025687923,6.884185964049119,0.9333521870700467,7.89264276647212,4.642653576059767,5.7701362903076046,3.0910080452597066,2.834865073769758,6.7802615671021575,6.655030692046083,3.8404623143610355,1.933032520850797,8.837263799724122,3.782518411898406,4.073068113754585,8.793048707241383,0.7498749665443887,5.826634005966421,4.813196947846197,4.800211798278775,0.5447529526720302
7.266045300350192,6.138935331246655,6.390353502474352,4.843083480495966,1.885136619869118,8.052879265862149,6.11948331630116,4.620029535457533,7.964179082412049,5.072779737813603,3.2886346438767955,6.482706581710196,2.9744915337285645,8.60902075773669,5.829607006995915,7.660383212900751,5.966708909761708,0.0,5.1722955790271605,5.32644288385893,0.5213008407661848
4.9225772056735115,3.948087752574015,7.330213515375573,6.951757610484975,2.207630096799622,4.496695398326058,6.751642564833944,10.403677712154849,6.538060320477612,6.426938657652932,4.987712383537571,7.527788188277949,9.295621011392871,6.756679567046961,3.701755942058681,3.6247424830505808,4.090803686541397,7.754035167694399,2.5462093183461922,4.59316272371766,0.46985015174960715
9.066401554264017,6.6837134280578345,2.984361673770737,2.0277541683161306,6.060181920437715,4.085381039767157,2.644032964976825,4.811948413206739,6.245494321406267,6.38077580336412,1.4157661920862648,1.678624814285453,7.695311408207374,5.166826163212553,4.907557788329103,2.0839531536662785,4.409251138308835,6.147550592350597,5.979272119349849,8.541447192246796,0.5181454297044435
2.196964764599092,1.8513836269209314,4.47143703325332,12.909476589473318,7.402013946269688,6.177387454078655,3.430829916559605,7.481190038216349,4.723386439644789,0.47861733502794657,5.32429090112107,4.600624933872716,8.076994736205236,8.162858568863898,7.918940318974414,5.2417179044651485,6.891469834237288,4.841849285580096,7.274596803099204,6.059511754630961,0.5116831322203672
7.195566522062046,7.3516546762799155,5.673550093806348,2.616729184759343,4.697026728552775,1.0287080501826433,6.714022312409062,7.14028153932858,6.737734571845898,2.4507328914613256,0.8604690181810621,2.62355475024157,5.6929985797568845,7.927048543646578,3.1290438538476257,3.688244946480962,5.951991625469026,6.267960777113393,4.673492646601206,4.120583634417119,0.5026156873410855
3.999896739522907,2.3006186059175167,6.562723549312642,5.581298315290495,5.976815189528998,4.4609271653747316,3.0872546199134954,1.688501427963573,5.645833810441676,2.718512935522168,7.500047381253951,5.9696313871756095,7.631566388991372,4.235126575613739,3.980525734498654,8.512764773924944,4.272447956243282,6.540234536784677,5.752229252056771,3.565589372166631,0.5263899402161544
9.721187735066424,5.626153640787764,0.4915628929689504,6.417167902090456,3.5500665663535838,4.689513859510535,2.5859150161818336,5.681789034592396,9.0383195686248,3.1770633506372867,6.528256856670823,4.204032228575673,2.7329746476740198,5.5383257080357104,4.29357257732078,4.437424031792737,2.4857485114110704,4.075876405125049,8.11321011689538,5.6235212683300935,0.435828641079409
10.393247252104313,3.0854718137418353,3.0389093031801915,12.037862666147571,1.5907556097910023,2.938921603590727,2.3691984430087385,5.316234551226009,4.786135306878154,4.0640975075211605,2.943259942546263,4.714794828457071,3.498758152234849,6.269164310755896,12.029240080324339,4.317958420619291,7.958895429659,5.853550496864086,4.090866990674078,7.6093397264076446,0.39824468640297256
3.6042559120544846,6.227281683945987,4.273852216363977,2.6827946314919564,5.089806473565035,7.342157463737333,5.805686675968688,5.725279806150209,8.007189412307596,7.246106990122264,6.476763397370315,4.0860730730077774,6.720780659670149,5.04822306735094,6.337533219469629,1.8737630478617384,1.9854125520425665,7.3456216478974135,5.7977547936662726,5.3013949408457215,0.5592012917830834
4.138432951488682,4.907887388641177,6.584863938663396,12.243068090840602,5.0128530384689425,2.6229850077184222,5.7094190714273845,3.304936900544725,6.959404619488806,7.692937935148734,5.253259127001472,6.617862902946955,5.6647135929574794,1.8857204699409826,7.506811682781162,5.923529462152502,6.393678962593467,6.020342659021851,3.7236727025820775,4.688601903958018,0.49308719181700766
7.605659192548742,1.4014999515893027,10.590713580582396,8.698936423780804,4.119859152099734,4.685783235757019,3.479676681467673,2.4949187287536625,6.649532558302909,4.349826165520081,2.758886642789812,5.51866029871775,4.666496883286175,2.8940207749288183,6.694422571501654,2.3683523765643733,1.409566067750942,4.441364022134154,3.6628065737790942,3.428860979405768,0.5204711315398297
4.538086192118841,5.929196653025829,4.507188481667984,7.716248482279212,3.556298706064383,5.64113098817806,5.026776714161664,3.925840141909778,0.5112661245324981,4.443100456834262,0.5019441398353193,5.5228988336748985,0.0,1.9583622171354262,6.844577875807035,5.975336177324916,7.039436890867352,5.6671733505642825,5.756785625764512,5.830639126806117,0.45625227623290304
5.378892895453827,3.685807936904059,1.8765367485119242,3.665859942330816,5.717960824157854,8.00215274602312,8.443772158518081,4.770258794524089,7.0824756118283405,3.425056282284917,5.709429848442836,5.36554884956261,4.021366017355209,6.082327711287178,6.036926138159892,6.28246255522996,7.246987053706404,8.089946070352795,5.532616713825259,5.706053152780597,0.562815025528909
5.553096657585917,6.963585493365743,5.913524889275413,8.161374333453127,2.2223234964623524,4.964833345678525,2.8285949757260944,7.63424589675777,4.7211922322795745,5.206306110932923,3.236888323120619,6.287355912896385,2.3617030781747594,2.3457897089070316,5.795170274084864,3.315574134649741,0.7040225815066039,6.754766269608023,6.232171672338552,3.363871087086187,0.5171764020371018
0.767238261317074,4.987078143771624,7.963491463038041,4.420461630000816,2.6026778903000727,7.072930032274117,0.6336978988906985,9.046004232669079,4.0141272935560615,5.460357552076546,7.442505369182154,4.419738927677948,6.108941233484372,5.412877637814487,1.7414822166426531,7.122458306483443,5.990717384603956,2.40943306458218,5.164194825318678,7.295927283157964,0.4906783455161954
5.456579981097928,5.872408480142202,5.256953016727775,10.171125333478559,2.1821736953845745,6.5483982970373225,6.03700465440728,8.106702831445215,1.6924206836037388,6.81420244935451,5.036260156766643,8.812576153257044,4.570345090017269,9.065227379080834,5.778641702055004,4.374915975808249,5.805317558645235,6.314457561617773,6.031633452016846,8.8224205122177,0.5139598157885621
3.793540618233281,2.832932878138259,2.9929257959501916,3.7050761440495386,4.143734272294296,5.2632504341566735,4.767509390215339,6.909085520265909,4.993635058876091,6.796186825900903,3.4476958200061105,2.2424570815523373,3.588065487516788,8.164922270875046,4.737976511037213,1.705657708417219,6.558600764088543,6.018691518027317,8.708485101600612,5.10057309017805,0.41251546292224317
4.277290577578064,3.66017224162795,7.15352171384693,6.1840450579921615,2.0389946605170493,2.562254360676165,3.4213537005157044,2.7462678754877996,5.081093987248976,0.0,9.007145473928313,1.1432696409889846,10.938805658506535,0.8909314839590738,6.19738347145576,8.43594360722725,5.8024897775068744,7.6031421810429975,7.357971527581226,5.669143680374226,0.5183296838550685
9.04271006647277,3.9537738290972566,6.496516148753326,4.906525745435159,2.7633569601117665,1.7938717184170714,6.479280114112271,4.075681277942826,2.0944478670534616,4.6644301675922275,6.288233644216787,0.9580391503700207,7.332802460909053,2.13560422497395,4.821648873246453,2.927813115848807,2.831048624647566,5.078365281345753,5.748954803363973,2.508754433958318,0.5740529001936733
2.3989705728687403,6.908671801396712,2.72643528132435,3.6575111902467765,2.7247506166356708,5.225502042184482,6.8994204256508915,5.457289694884782,1.7139461730707435,8.10902470196914,0.0,0.3517190336375693,7.372570893302118,3.254342474988772,6.683347741038347,6.1195424833402665,4.498751927549487,4.1808410530917115,6.120308000558524,6.64630265484761,0.5154352083073608
7.491533738629623,8.752307420836907,5.867018895107175,8.653116563064863,3.5235793217081723,3.779883929351432,0.057775908864604375,3.5765901213690685,6.093513929292557,4.024286995362155,3.9222750060478537,6.5126861522510255,9.948518912329495,2.3799379227442947,7.07792813335423,5.938204661004384,8.710924022902372,1.9517042781821243,4.327805316510419,6.033089910127652,0.5089739529718975
4.804234778139208,3.175291359400761,7.241148896398064,8.058267408976185,1.3221144567815573,7.035314471705975,3.550277712315191,6.2772935092594855,6.954021607637586,7.560142382140425,1.9239328528815993,6.240079970826407,6.802525614102346,1.2999497994167641,0.0,5.856523279786331,2.505383936293089,3.4549518768446097,4.63936662603618,4.258065017659249,0.48379793374366187
4.802273159542268,7.403226384468697,7.653103382107208,10.004538805172272,4.147739709229989,6.649183982106249,10.218183872400562,6.597187454319787,5.431323859580982,4.319427444192193,3.224609086812326,7.70919315974958,3.2675088039612525,4.960070530046436,4.011288768355407,5.817873880043009,5.707626311896334,7.700964795019017,6.092553136695241,3.320580351487595,0.5538357229591757
7.435352023202227,0.1099458186092015,4.867671719403236,1.3679573430478267,6.229568028031248,4.577255492857702,6.3251040191920875,6.185943649844136,7.5777610106657605,5.398494267319146,4.682834694970486,2.641190493531926,3.004727599814604,6.555001448179985,0.8337794289567197,2.8235810747704444,7.561807810962842,5.446911399936729,5.18982093754383,9.140300562129266,0.5612532068033206
6.327330222045952,2.301367896530034,4.216953656647104,9.5860155155707,4.234390920427144,2.4103903594494853,6.53321264853685,7.277358443762246,4.813085172168771,2.45788798008304,5.793158852025301,6.67448258593333,7.168153541579817,7.109560804510984,5.5131896574661035,8.761828129887874,2.767398414027989,4.782417533788209,6.76280012035869,5.8502504978801335,0.4780483412910373
6.894631367513013,2.8302157483268835,7.7543686751448675,13.750684056154512,6.7571903478784705,6.125625849797798,7.648507621803018,2.968971778170089,4.884667308018712,2.5422678425227323,5.586839979329744,5.133238337807885,0.3723438189873587,3.9272099505474034,4.308581750886171,7.121720290052643,1.8138156572936337,7.896641537117965,7.819946334694542,2.9293618279539873,0.517605078767249
7.872863473755965,1.9457055224858721,2.315696449403707,5.205977249279415,6.385143708726984,2.7216101790795304,5.053679512082599,7.071272425243341,2.9569404004053994,6.632666057921363,7.404447277866083,5.378898429048067,4.825141346631473,4.378488961355047,8.006286822075362,6.048115373348205,2.1510892495011618,7.4368513741519875,4.76742081974835,6.912136288724279,0.5112791089703301
4.675437865983973,1.4265877594126883,5.994546473122719,11.987181058412478,5.386914509778139,3.299422344288187,6.803915916498341,3.4354728391872786,1.5196223896440264,6.983093210102778,6.4221363054815885,6.406271053480482,0.12118516827742276,5.776576804492665,5.442429472067816,2.014150983554994,5.8690362555915145,3.363112387344746,0.5137856519307933,5.50634745280227,0.519762777773741
3.9842086910242087,5.911897080828902,1.9589855253054775,5.750602126863877,4.125273758118681,2.807415525488941,6.627409267767824,2.8878269921662643,9.150525285042734,5.065623915881618,6.284450286920792,3.313420431891726,5.222031304287546,4.74254225904047,3.89602481737288,2.8053298626423886,2.1320606530971955,7.685455766707939,9.530623037148487,5.122796566205495,0.460997556387395
2.8205959450527627,4.503199495871295,7.393125010617349,2.545355437988447,4.03162555330982,4.67993136747782,6.22550814471069,6.176624762569409,7.534106999476769,2.2547207969354472,5.45355720435007,10.796600698605292,6.919101749309112,6.790042001860379,7.074890052820077,6.455074038608645,4.68200641173704,1.303564937721387,3.5392904432055734,7.188432668257766,0.5568385277100394
3.459690798572569,5.836429655123403,4.440160392606599,5.627878875616697,5.361907283307113,7.594078300581681,4.292443135222853,7.703210227435637,1.8944284755025986,5.104573752218963,7.869531912847359,7.986950785522091,5.627794807766366,5.942961477436576,4.269531639628772,0.5177116275247835,8.054268495188985,6.030714091920563,5.42957268295638,0.0,0.5279407634051776
12.746926970446198,6.535238571430153,7.846542793607917,9.539878581410987,3.28838453192877,4.9771151882940305,5.401632275764979,6.078159344350673,5.354161305306726,7.824639737598506,4.300964409800041,3.8160451211972513,7.107946077587442,4.145911183175221,3.8681948106169193,5.743893803597428,4.870138082942821,5.766838482728672,6.616675571700194,0.9317742613186963,0.5598220252735637
8.553184113065205,5.580805375344433,6.1124343267948635,4.089057706387118,0.6130137593252286,4.0013980343359705,3.6944883050486546,5.035047934604832,4.782557738757189,8.91324749430114,4.3587828900827015,2.5648713922483526,9.415083745419253,0.8481150476273269,5.858466734143158,2.018165771709588,3.244017672229745,7.57115746245703,8.13638604465072,8.088348119805357,0.4438548435646996
2.1662856363318026,6.461757051322804,2.2865561463312836,4.77630580220242,4.8741625393620645,1.591160630921665,5.044128113383327,5.6810624192755155,4.393859775828725,4.296436956598233,0.7630690852698869,4.809321070013934,4.677374695456304,8.323674263757038,8.580278688182393,3.051504517093016,5.26568188489478,5.855446678592439,9.021835580213484,4.7009513112276515,0.4467947293748609
2.2366968177279443,4.827896556593803,8.194726480030212,8.226095383231238,1.9615148503277524,6.217789326606643,2.3920979808351848,5.2931924499034,4.092133727668321,1.2855649746153626,7.35612132326122,5.413973919376486,11.30899368241722,3.455806310525891,6.8851100770620945,1.8399186436576813,4.831270966549779,4.459320292197678,4.182919015272275,4.031957627738434,0.6027009835498285
6.676267963757626,2.3175336525665444,8.477249483945922,6.519866409387015,2.264659626987947,3.2505656936645098,3.240409162325318,2.4747548821642567,5.858099365335691,6.89016701805937,4.833777429051647,7.391021094761805,5.477810780258292,5.780768077879371,6.245317659957825,5.537296468711636,5.998154260604928,4.635623670955581,7.647380890554445,1.9858180319960614,0.5570563206862521
6.837182709030544,7.360466814006264,6.984594906147508,8.200330626042119,3.9916498807160097,5.250023615861869,4.381569473995953,2.2142742319618067,6.834405006714498,4.387771936965364,11.535448959524864,2.3903374121984813,7.132789355745237,0.7145500366857478,11.120459945654815,7.478952340037486,8.609077873317855,11.01580578287928,5.435857321981145,5.425920095806004,0.4588779819277935
